gb_00686996, Stannah Lifts Holdings Limited, http://www.stannah.com/, NA, https://www.linkedin.com/company/stannah 
gb_00687187, F W Kerridge Limited, https://beta.companieshouse.gov.uk/company/00687187, NA, https://www.linkedin.com/company/fw-kerridge-ltd- 
gb_00687324, Cadogan Estates Limited, http://www.cadogan.co.uk/, NA, https://www.linkedin.com/company/the-cadogan-estate-limited 
gb_00687816, S. Cartwright & Sons (Coachbuilders) Limited, http://www.cartwright-group.co.uk/, NA, https://www.linkedin.com/company/cartwright-trailers-&-rentals 
gb_00689647, A.J.N. Steelstock Ltd., http://www.ajnsteelstock.co.uk/, NA, https://www.linkedin.com/company/ajn-steelstock-ltd 
gb_00690479, W.& H.Marriage & Sons Limited, http://www.marriagefeeds.co.uk/, NA, https://www.linkedin.com/company/w.&-h.marriage-&-sons-limited 
gb_00693949, Sogefi Filtration Limited, http://www.sogefigroup.com/, NA, https://www.linkedin.com/company/sogefi 
gb_00694043, D.B. Ramsden & Company Limited, https://beta.companieshouse.gov.uk/company/00694043, NA, https://www.linkedin.com/company/d.b.-ramsden-&-company-limited 
gb_00695283, Hilton International Hotels Uk Limited, https://beta.companieshouse.gov.uk/company/00695283, NA, https://www.linkedin.com/company/hilton 
gb_00695682, Hughes Tv And Audio Limited, http://www.hughes.co.uk/, NA, https://www.linkedin.com/company/hughes-tv-and-audio-limited 
gb_00699050, A J Walter Aviation Ltd, http://www.ajw-group.com/, NA, https://www.linkedin.com/company/aj-walter-aviation 
gb_00710688, Gucci Limited, https://www.gucci.com/us/en/pr/women/womens-handbags/womens-backpacks/limited-edition-gg-supreme-backpack-p-427042K8KSG9585, NA, https://www.linkedin.com/company/gucci 
gb_00711612, A.C.Bacon Engineering Limited, http://www.acbacon.co.uk/, NA, https://www.linkedin.com/company/acbacon 
gb_00711851, Glaxo Operations Uk Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=5874593, NA, https://www.linkedin.com/company/glaxosmithkline 
gb_00713606, Agricultural Central Trading Limited, http://www.actionfarm.co.uk/, NA, https://www.linkedin.com/company/agricultural-central-trading-limited 
gb_00713656, Jarden Consumer Solutions (Europe) Limited, http://www.jardencs.com/, NA, https://www.linkedin.com/company/jarden-consumer-solutions 
gb_00714373, Westover Holdings Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapid=5704246, NA, https://www.linkedin.com/company/westover-group 
gb_00714804, Addison Motors Limited, https://beta.companieshouse.gov.uk/company/00714804, NA, https://www.linkedin.com/company/addison-motors-limited 
gb_00715498, C.J.Pryor(Plant)Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=47369483, NA, https://www.linkedin.com/company/c-j-pryor-ltd 
gb_00717766, Provian Construction Limited, https://beta.companieshouse.gov.uk/company/00717766, NA, https://www.linkedin.com/company/provian-construction-limited 
gb_00718151, Express Gifts Limited, http://express-gifts.co.uk/, NA, https://www.linkedin.com/company/express-gifts-ltd 
gb_00719446, Heygate & Sons Limited, http://www.heygates.co.uk/, NA, https://www.linkedin.com/company/heygates 
gb_00720284, De La Rue International Limited., http://www.delarue.com/, NA, https://www.linkedin.com/company/de-la-rue 
gb_00723594, Alec Jarrett Limited, http://www.alec-jarrett.co.uk/, NA, https://www.linkedin.com/company/alec-jarrett-ltd 
gb_00725675, H.H. Smith & Sons Co. Limited, http://www.hhsmith.co.uk/, NA, https://www.linkedin.com/company/h.h.-smith-&-sons-co.-limited 
gb_00727817, Siemens Public Limited Company, https://www.siemens.com/sg/en/home.html, NA, https://www.linkedin.com/company/siemens 
gb_00733218, Mccain Foods (G.B.) Limited, http://www.mccain.com/, NA, https://www.linkedin.com/company/mccain-foods-gb-ltd 
gb_00734299, Moto Hospitality Limited, http://moto-way.com/, NA, https://www.linkedin.com/company/moto-hospitality 
gb_00734314, Rsa Accident Repairs Limited, http://www.rsaar.com/, NA, https://www.linkedin.com/company/rsa-accident-repairs-limited 
gb_00737366, Methane Services Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=36872492, NA, https://www.linkedin.com/company/methane-services-limited 
gb_00740118, Aberdeen Fund Managers Limited, http://www.aberdeen-asset.com/, NA, https://sg.linkedin.com/company/aberdeen-asset-management 
gb_00740632, Fina Petroleum Development Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=5826645, NA, https://www.linkedin.com/company/fina-petroleum-development-limited 
gb_00740635, Stonegate Farmers Limited, http://www.stonegate.co.uk/, NA, https://www.linkedin.com/company/stonegate-farmers-limited 
gb_00740767, Zimmer Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapid=22800708, NA, https://www.linkedin.com/company/zimmerbiomet 
gb_00744379, London Britannia Hotel Limited, https://www.britanniahotels.com/hotels/the-international-hotel, NA, https://www.linkedin.com/company/britannia-hotels-ltd 
gb_00744977, A C L Limited, https://www.acl-uk.org/, NA, https://www.linkedin.com/company/acl-mobile.com 
gb_00745573, Frank Armitt And Son Limited, http://www.armitt.co.uk/, NA, https://www.linkedin.com/company/frank-armitt-&-son-ltd 
gb_00746956, Safeway Stores Limited, https://beta.companieshouse.gov.uk/company/00746956, NA, https://www.linkedin.com/company/safeway-stores-limited 
gb_00749966, Prince Petroleum Limited, http://www.prince-petroleum.co.uk/contact, NA, https://www.linkedin.com/company/prince-petroleum-ltd 
gb_00750143, Alcan Aluminium Uk Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=22548233, NA, https://www.linkedin.com/company/british-alcan-aluminium-plc 
gb_00751190, River Plate Shipping And Trading Agency Limited, https://beta.companieshouse.gov.uk/company/00751190/insolvency, NA, https://uk.linkedin.com/in/david-salter-14a365a6 
gb_00751383, E.J. Taylor & Sons Limited, http://www.ejtaylor.co.uk/, NA, https://www.linkedin.com/company/e-j-taylor-&-sons-ltd 
gb_00752022, W H Marren Limited, https://www.whmarren.co.uk/, NA, https://www.linkedin.com/company/w-h-marren-limited 
gb_00753013, Moussaieff Jewellers Limited, http://www.moussaieff.co.uk/, NA, https://www.linkedin.com/company/moussaieff-jewellers-ltd 
gb_00754103, Exel Uk Limited, http://exel.com/, NA, https://www.linkedin.com/company/exel-uk-limited 
gb_00756681, Swinton Group Limited, https://www.swinton.co.uk/, NA, https://www.linkedin.com/company/swinton-insurance 
gb_00757192, Jungheinrich Uk Limited, http://www.jungheinrich.co.uk/, NA, https://www.linkedin.com/company/jungheinrich-uk-ltd 
gb_00758153, Lloyds Pharmacy Limited, http://www.lloydspharmacy.com/, NA, https://www.linkedin.com/company/lloydspharmacy 
gb_00759991, Eurosteel Products Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=5068905, NA, https://uk.linkedin.com/in/paul-astles-0184598a 
gb_00762360, Malthurst Petroleum Limited, https://beta.companieshouse.gov.uk/company/00762360, NA, https://www.linkedin.com/company/malthurst-petroleum-limited 
gb_00766251, New Holland Tractor Limited, http://www.newholland.com/, NA, https://www.linkedin.com/company/new-holland-tractor-limited 
gb_00769274, Trant Construction Limited, http://www.trant.co.uk/, NA, https://www.linkedin.com/company/trant-construction-ltd 
gb_00769922, Fairview Estates (Housing) Limited, https://www.fairview.co.uk/, NA, https://www.linkedin.com/company/fairview-estates-housing-limited 
gb_00769987, F W Baker Limited, https://beta.companieshouse.gov.uk/company/00769987/officers, NA, https://www.linkedin.com/company/f.w.-baker-limited 
gb_00772941, Allport Cargo Services Limited, http://allportcargoservices.com/, NA, https://www.linkedin.com/company/allport-cargo-services 
gb_00773076, Hermes G B Limited, http://uk.hermes.com/, NA, https://www.linkedin.com/company/hermes-gb-ltd 
gb_00773331, Numatic International Limited, https://www.numatic.co.uk/, NA, https://www.linkedin.com/company/numatic-international 
gb_00774341, Upm Raflatac Limited, http://www.upmraflatac.com/, NA, https://www.linkedin.com/company/upm-raflatac 
gb_00775667, Ladbrokes Betting And Gaming Limited, https://beta.companieshouse.gov.uk/company/00775667, NA, https://www.linkedin.com/company/ladbrokes 
gb_00776224, Wm Morrison Produce Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapid=5882487, NA, https://www.linkedin.com/company/wm-morrison-supermarkets-plc 
gb_00776793, Minor Weir And Willis Limited, http://www.mww.co.uk/, NA, https://www.linkedin.com/company/minor-weir-and-willis-ltd 
gb_00777937, P D Hook Hatcheries Limited, http://www.pdhook.uk/, NA, https://www.linkedin.com/company/p-d-hook-hatcheries 
gb_00781024, Howard De Walden Estates Limited, http://www.hdwe.co.uk/, NA, https://uk.linkedin.com/in/mark-kildea-45938b30 
gb_00781277, Lofthouse Of Fleetwood Limited, https://beta.companieshouse.gov.uk/company/00781277, NA, https://www.linkedin.com/company/lofthouse-of-fleetwood-ltd- 
gb_00782931, Breyer Group Public Limited Company, http://www.breyergroup.co.uk/, NA, https://www.linkedin.com/company/breyer-group-plc 
gb_00785922, Caversham Finance Limited, https://www.brighthouse.co.uk/contact-us, NA, https://www.linkedin.com/company/caversham-finance-limited 
gb_00785998, Macmillan Publishers Limited, http://macmillan.com/, NA, https://www.linkedin.com/company/macmillan 
gb_00786104, Dfds Logistics Limited, https://www.dfds.com/logistics-solutions, NA, https://www.linkedin.com/company/dfds 
gb_00786404, Lloyd Limited, http://www.lloyd.ltd.uk/, NA, https://www.linkedin.com/company/lloyd-ltd 
gb_00786418, Costain Oil, Gas & Process Limited, http://www.costain.com/, NA, https://www.linkedin.com/company/costain-oil-gas-&-process-ltd 
gb_00787446, Mercedes Benz Grand Prix Ltd, https://www.mercedesamgf1.com/, NA, https://www.linkedin.com/company/mercedes-benz-grand-prix-limited 
gb_00788012, Youngsters Limited, https://beta.companieshouse.gov.uk/company/00788012, NA, https://www.linkedin.com/company/youngsters-world-limited 
gb_00789858, Bolt And Heeks Limited, http://www.boltandheeks.com/, NA, https://www.linkedin.com/company/bolt-&-heeks-limited 
gb_00792030, Jupiter Investment Management Group Limited, https://www.jupiteram.com/, NA, https://www.linkedin.com/company/jupiter-fund-management-plc 
gb_00792712, Conocophillips Petroleum Company U K Limited, http://www.conocophillips.co.uk/, NA, https://www.linkedin.com/company/conocophillips 
gb_00792807, J.C.B.Sales Limited, http://www.theconstructionindex.co.uk/company/JCB-Sales-Ltd/38334, NA, https://www.linkedin.com/company/jcb 
gb_00794943, Gala Leisure Limited, https://beta.companieshouse.gov.uk/company/00794943, NA, https://www.linkedin.com/company/gala-leisure-limited 
gb_00796591, Blackwell Uk Limited, http://bookshop.blackwell.co.uk/, NA, https://www.linkedin.com/company/blackwell-limited-international-book-retail-and-distribution- 
gb_00796793, Blackrock Advisors Uk Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=6562730, NA, https://www.linkedin.com/company/blackrock 
gb_00798123, Morris Homes (North) Limited, https://beta.companieshouse.gov.uk/company/00798123, NA, https://www.linkedin.com/company/morris-homes-north-limited 
gb_00798550, Skanska Rashleigh Weatherfoil Limited, http://www.skanska.co.uk/expertise/construction/mechanical-and-electrical-fit-out-srw/, NA, https://uk.linkedin.com/in/nick-winter-7a4aa440 
gb_00799130, Five Star Inns Limited, https://beta.companieshouse.gov.uk/company/00799130, NA, https://www.linkedin.com/company/five-star-inns-limited 
gb_00800907, E H Smith Builders Merchants Limited, http://www.ehsmith.co.uk/, NA, https://www.linkedin.com/company/eh-smith-builders-merchants-ltd 
gb_00803680, Aveva Solutions Limited, http://www.aveva.com/en, NA, https://www.linkedin.com/company/aveva 
gb_00804058, Linde Heavy Truck Division Limited, http://www.lindeheavytruck.com/, NA, https://www.linkedin.com/company/linde-heavy-truck-division 
gb_00806269, Hobbycraft Trading Limited, http://www.hobbycraft.co.uk/about-us, NA, https://www.linkedin.com/company/hobbycraft 
gb_00806915, Crystal Martin International Limited, http://www.uk.crystal-martin.com/, NA, https://www.linkedin.com/company/crystal-martin 
gb_00807043, Superdrug Stores Plc, http://www.superdrug.com/, NA, https://www.linkedin.com/company/superdrug 
gb_00807346, Hess Limited, http://www.hess.com/, NA, https://www.linkedin.com/company/hess-corporation 
gb_00809079, Pando North Sea Ferries Limited, http://www.poferries.com/en/hull-rotterdam, NA, https://www.linkedin.com/company/p&o-ferries 
gb_00811102, Murphy Petroleum Limited, http://www.murphyoilcorp.com/, NA, https://www.linkedin.com/company/murphy-oil 
gb_00811900, Total Eandp Uk Limited, http://www.total.uk/, NA, https://www.linkedin.com/company/total 
gb_00813187, Cnr International U K Limited, http://www.cnrl.com/, NA, https://www.linkedin.com/company/cnr-international-u.k.-investments-limited 
gb_00813521, Croudace Homes Limited, http://www.croudacehomes.co.uk/, NA, https://www.linkedin.com/company/croudace-homes-limited 
gb_00813701, Palm Paper Limited, http://www.palmrecycling.co.uk/materials-recycling/palm-paper-mill/, NA, https://www.linkedin.com/company/palm-paper-limited 
gb_00814563, Barrow Lane And Ballard Limited, http://www.barrow-lane.co.uk/, NA, https://www.linkedin.com/company/barrow-lane-&-ballard-limited 
gb_00818974, Walker Construction (U.K.) Limited, http://www.walker-construction.co.uk/, NA, https://www.linkedin.com/company/walker-construction-uk-ltd 
gb_00819463, Barton And Redman Limited, http://www.bartonandredman.com/, NA, https://www.linkedin.com/company/barton-&-redman-ltd 
gb_00819793, Clowes Developments Uk Limited, http://www.cwc-group.co.uk/, NA, https://www.linkedin.com/company/clowes-developments-uk-ltd 
gb_00820148, Lloyd'S (Animal) Feeds Limited, http://lloydsanimalfeeds.co.uk/, NA, https://www.linkedin.com/company/lloyds-animal-feeds-ltd 
gb_00820771, Merck Sharp & Dohme Limited, http://www.msd-uk.com/, NA, https://www.linkedin.com/company/merck 
gb_00823355, Winterthur Financial Services Uk Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=6911385, NA, https://www.linkedin.com/company/winterthur-financial-services-uk-limited 
gb_00824611, Brit Syndicates Limited, http://www.britinsurance.com/, NA, https://www.linkedin.com/company/brit-syndicates-limited 
gb_00825828, Talisman Sinopec Energy Uk Limited, http://www.repsolsinopecuk.com/, NA, https://www.linkedin.com/company/talisman-sinopec-energy-uk-limited 
gb_00827982, Insight Investment Management Global Limited, http://www.insightinvestment.com/, NA, https://www.linkedin.com/company/insight-investment 
gb_00829659, Princess International Sales And Service Ltd, https://beta.companieshouse.gov.uk/company/00829659, NA, https://www.linkedin.com/company/princess-international-sales-and-service-ltd 
gb_00831538, Hadley Industries Holdings Limited, http://www.hadleygroup.com/, NA, https://www.linkedin.com/company/hadley-group- 
gb_00835139, Glaxosmithkline Research & Development Limited, http://www.gsk.com/en-gb/research/, NA, https://www.linkedin.com/company/glaxosmithkline 
gb_00835494, Rock Chemicals Limited, http://www.rockoil.co.uk/, NA, https://www.linkedin.com/company/rock-chemicals-limited 
gb_00835806, Swarovski Uk Limited, https://beta.companieshouse.gov.uk/company/00835806, NA, https://www.linkedin.com/company/swarovski 
gb_00840103, John Nicholls Trading Limited, http://www.johnnichollstrade.co.uk/, NA, https://www.linkedin.com/company/john-nicholls-building-&-plumbing-merchants 
gb_00847520, Banham Group Limited, https://beta.companieshouse.gov.uk/company/00847520, NA, https://www.linkedin.com/company/banham-security 
gb_00847721, Simpson (York) Limited, http://www.simpsonyork.co.uk/, NA, https://www.linkedin.com/company/simpson-york-limited 
gb_00847863, Christeyns Uk Ltd, http://www.christeyns.com/, NA, https://www.linkedin.com/company/christeyns 
gb_00849216, Brose Limited, https://www.brose.com/de-en/Company/Locations/Coventry-Bedworth.html, NA, https://www.linkedin.com/company/brose 
gb_00850806, Johnson & Saunt Limited, https://beta.companieshouse.gov.uk/company/00850806, NA, https://www.linkedin.com/company/johnson-&-saunt-limited 
gb_00852040, Tote Bookmakers Limited, https://beta.companieshouse.gov.uk/company/00852040, NA, https://www.linkedin.com/company/tote-bookmakers-limited 
gb_00852773, Damartex Uk Limited, https://www.damart.co.uk/, NA, https://www.linkedin.com/company/damartex-uk-limited 
gb_00855613, Shaws Petroleum Limited, https://beta.companieshouse.gov.uk/company/00855613/officers, NA, https://www.linkedin.com/company/shaws-petroleum-limited 
gb_00857789, Maersk Line Uk Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=8058965, NA, https://www.linkedin.com/company/maersk-line 
gb_00858856, Rittal C S M Limited, http://www.rittal.com/uk-en/content/en/start/, NA, https://www.linkedin.com/company/rittal_csm 
gb_00861590, Penguin Books Limited, https://www.penguin.co.uk/, NA, https://www.linkedin.com/company/penguin-group-uk 
gb_00862342, Hy Ten Group Limited, http://www.hy-ten.co.uk/, NA, https://www.linkedin.com/company/hy-ten-group-ltd 
gb_00862823, Eni Uk Limited, https://www.eni.com/, NA, https://www.linkedin.com/company/eni 
gb_00863383, Killinchy Aerospace Holdings Limited, http://www.bloomberg.com/profiles/companies/0140971D:LN-killinchy-aerospace-holdings-ltd, NA, https://www.linkedin.com/company/killinchy-aerospace-holdings-limited 
gb_00865970, Chicken Cabins Limited, https://beta.companieshouse.gov.uk/company/00865970, NA, https://www.linkedin.com/company/chicken-cabins-limited 
gb_00868042, Martin Baker Aircraft Company Limited, http://martin-baker.com/, NA, https://www.linkedin.com/company/martin-baker-aircraft-co-ltd 
gb_00868795, Thames Petroleum Scotland Limited, https://beta.companieshouse.gov.uk/company/00868795, NA, https://uk.linkedin.com/in/gary-hinks-80b59bb 
gb_00869514, T H Clements And Son Limited, http://www.thclements.co.uk/, NA, https://www.linkedin.com/company/t.h.clements-&-son-limited 
gb_00870262, Irvine Whitlock Limited, http://www.irvine-whitlock.co.uk/en, NA, https://www.linkedin.com/company/irvine-whitlock-ltd- 
gb_00870766, Francis Jackson Homes Limited, http://www.francisjacksonhomes.co.uk/, NA, https://www.linkedin.com/company/francis-jackson-homes-limited 
gb_00872044, Kenwood Limited, http://www.kenwoodworld.com/uk, NA, https://www.linkedin.com/company/kenwood-limited 
gb_00872262, Synthomer (Uk) Limited, http://www.synthomer.com/, NA, https://www.linkedin.com/company/synthomer 
gb_00872828, Pearson Education Limited, http://www.pearsoned.co.uk/, NA, https://www.linkedin.com/company/pearson 
gb_00872948, Trw Limited, http://www.trw.com/, NA, https://www.linkedin.com/company/trw-limited 
gb_00873179, May Gurney Limited, http://www.theconstructionindex.co.uk/company/May-Gurney-Limited/6901, NA, https://uk.linkedin.com/in/jim-frost-may-gurney-04aa6a61 
gb_00876127, Ferrero Uk Limited, https://www.ferrero.co.uk/, NA, https://www.linkedin.com/company/ferrero 
gb_00877080, Grosvenor Casinos Limited, https://www.grosvenorcasinos.com/, NA, https://www.linkedin.com/company/grosvenor-casinos-limited 
gb_00878357, Royal Yachting Association, http://www.rya.org.uk/, NA, https://www.linkedin.com/company/royal-yachting-association 
gb_00879131, Philpot Dairy Products Limited, https://beta.companieshouse.gov.uk/company/09914960, NA, https://www.linkedin.com/company/philpot-dairy-products-limited 
gb_00879456, Adda Hotels, https://beta.companieshouse.gov.uk/company/00879456/officers, NA, https://www.linkedin.com/company/adda-hotels 
gb_00880499, B & W Group Ltd, http://www.bowers-wilkins.co.uk/, NA, https://www.linkedin.com/company/b&w-group 
gb_00887600, Tridonic Uk Limited, http://www.tridonic.com/, NA, https://www.linkedin.com/company/tridonic 
gb_00888236, Walsall Pressings Company Limited, http://www.walpres.co.uk/, NA, https://www.linkedin.com/company/walsall-pressings-co-ltd 
gb_00889832, C P Hart And Sons Limited, https://www.cphart.co.uk/, NA, https://www.linkedin.com/company/c.p.-hart 
gb_00891979, S S Motors Fuels Limited, http://www.ss-motors.co.uk/, NA, https://www.linkedin.com/company/s-s-motors-fuels-limited 
gb_00892832, St Modwen Developments Limited, http://www.stmodwen.co.uk/, NA, https://www.linkedin.com/company/st-modwen-properties-plc 
gb_00894426, The Restaurant Group Uk Limited, http://www.trgplc.com/, NA, https://www.linkedin.com/company/the-restaurant-group 
gb_00894646, Times Newspapers Limited, https://www.thetimes.co.uk/, NA, https://www.linkedin.com/company/the-times 
gb_00895797, Bp Exploration Beta Limited, https://beta.companieshouse.gov.uk/company/00895797, NA, https://www.linkedin.com/company/bp 
gb_00896075, Eaton Aerospace Limited, http://www.eaton.com/Eaton/ProductsServices/Aerospace/index.htm, NA, https://www.linkedin.com/company/eaton-corporation 
gb_00896823, Chelton Limited, https://www.cobham.com/communications-and-connectivity/antenna-systems/terms-and-conditions/chelton-limited-marlow-suppliers/, NA, https://www.linkedin.com/company/g-chelton-limited 
gb_00898166, Invesco Fund Managers Limited, https://www.invescoperpetual.co.uk/, NA, https://www.linkedin.com/company/invesco-ltd 
gb_00900348, Griffin And Brand European Limited, http://www.griffin-brand.co.uk/, NA, https://www.linkedin.com/company/griffin-&-brand-european-limited 
gb_00901341, Wilf Gilbert Staffordshire Limited, https://beta.companieshouse.gov.uk/company/00901341, NA, https://beta.companieshouse.gov.uk/company/00901341 
gb_00901522, R&R Ice Cream Uk Limited, http://www.rr-icecream.eu/, NA, https://www.linkedin.com/company/r&r-ice-cream-ltd 
gb_00902239, Bg International Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=766339, NA, https://www.linkedin.com/company/bg-international 
gb_00903797, Leo Burnett Limited, http://leoburnett.com/, NA, https://www.linkedin.com/company/leo-burnett 
gb_00905537, C M Downton Haulage Contractors Limited, http://www.downton.co.uk/, NA, https://www.linkedin.com/company/downton 
gb_00906243, Bomag Great Britain Limited, http://www.bomag.com/united_kingdom/en/homepage.htm, NA, https://www.linkedin.com/company/bomag-great-britain-limited 
gb_00906355, Henderson Global Investors Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=24811017, NA, https://www.linkedin.com/company/henderson-global-investors-limited 
gb_00907593, Monarch Airlines Limited, http://www.monarch.co.uk/, NA, https://www.linkedin.com/company/monarch-airlines 
gb_00908396, Guardian News And Media Limited, https://www.theguardian.com/gmg, NA, https://www.linkedin.com/company/guardian-news-&-media 
gb_00908842, Ken Biggs Contractors Limited, http://www.ken-biggs.co.uk/, NA, https://www.linkedin.com/company/ken-biggs-contractors-limited 
gb_00909645, Anglesey Aluminium Metal Limited, https://en.wikipedia.org/wiki/Anglesey_Aluminium, NA, https://www.linkedin.com/company/anglesey-aluminium-metal-limited 
gb_00911402, John Jones(Excavation)Limited, https://beta.companieshouse.gov.uk/company/00911402, NA, https://www.linkedin.com/company/john-jones-excavation-limited 
gb_00911692, Erf Electrical Wholesalers Ltd, http://www.erfelectrical.co.uk/, NA, https://www.linkedin.com/company/erf-electrical-wholesalers-ltd 
gb_00914137, Suttons International Limited, http://www.suttonsgroup.com/, NA, https://www.linkedin.com/company/suttons-transport-group 
gb_00915392, Cleveland Potash Limited, http://www.icl-uk.uk/, NA, https://www.linkedin.com/company/cleveland-potash 
gb_00915420, B.& M.Mchugh Limited, http://www.mchughltd.co.uk/, NA, https://www.linkedin.com/company/b-&-m-mchugh-limited 
gb_00918861, Toshiba Information Systems (Uk) Limited, http://www.toshiba.co.uk/, NA, https://www.linkedin.com/company/toshiba-information-systems-uk-ltd 
gb_00923687, P And G Prestige Products Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapid=45792576, NA, https://www.linkedin.com/company/procter-&-gamble 
gb_00923891, M And G Financial Services Limited, http://www.mandg.co.uk/, NA, https://www.linkedin.com/company/m&g 
gb_00924584, Turney Wylde (Construction) Limited, https://beta.companieshouse.gov.uk/company/00924584, NA, https://www.linkedin.com/company/turney-wylde-construction-limited 
gb_00926566, Pg Media Services Limited, https://beta.companieshouse.gov.uk/company/00926566, NA, https://www.linkedin.com/company/pg-media-services-limited 
gb_00929005, Silver Fern Farms Uk Limited, http://www.silverfernfarms.com/, NA, https://www.linkedin.com/company/silver-fern-farms-ltd 
gb_00929027, National Westminster Bank Public Limited Company, http://www.rbs.com/about/contact/feedback-and-complaints/complaints-data/national-westminster-bank.html, NA, https://www.linkedin.com/company/national-westminster-bank 
gb_00931323, J & J Ormerod Plc, https://jjoplc.com/, NA, https://www.linkedin.com/company/j-&-j-ormerod-plc 
gb_00931954, Bluefin Insurance Services Limited, https://www.bluefingroup.co.uk/, NA, https://www.linkedin.com/company/bluefin 
gb_00933890, Basf Metals Recycling Limited, https://www.basf.com/gb/en/company/about-us/BASF-in-the-United-Kingdom/BASF-Metals-Recycling-Limited.html, NA, https://uk.linkedin.com/in/philiplober 
gb_00934776, Cedo Limited, http://www.cedo.com/, NA, https://www.linkedin.com/company/cedo 
gb_00936223, Eni Ulx Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=5881730, NA, https://www.linkedin.com/company/eni-ulx-limited 
gb_00936569, Chc Scotia Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=5604103, NA, https://www.linkedin.com/company/chc-scotia-limited 
gb_00936683, Mandg Investment Management Limited, http://www.mandg.com/, NA, https://www.linkedin.com/company/m&g 
gb_00939069, Draka U.K. Limited, http://www.drakauk.com/, NA, https://www.linkedin.com/company/draka-u.k.-limited 
gb_00942215, Ericsson Limited, https://www.ericsson.com/, NA, https://www.linkedin.com/company/ericsson 
gb_00945702, Greenery Uk Limited, http://www.thegreenery.com/en/home, NA, https://www.linkedin.com/company/greenery-uk-limited 
gb_00946942, Intervet Uk Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=5854156, NA, https://www.linkedin.com/company/intervet-uk-limited 
gb_00946986, Maersk Oil Uk Limited, http://www.maerskoil.com/, NA, https://www.linkedin.com/company/maersk-oil 
gb_00947098, Universal Pictures Productions Limited, https://beta.companieshouse.gov.uk/company/00947098, NA, https://www.linkedin.com/company/universal-pictures-productions-limited 
gb_00947644, St James S Place Unit Trust Group Limited, https://www.sjp.co.uk/funds/unit-trust-group-funds, NA, https://www.linkedin.com/company/st-james-s-place-wealth-management 
gb_00954009, The Random House Group Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=5537257, NA, https://www.linkedin.com/company/random-house-group 
gb_00954730, Euromoney Institutional Investor Plc, http://www.euromoneyplc.com/, NA, https://www.linkedin.com/company/euromoney-institutional-investor 
gb_00955238, Ema Textiles Limited, http://www.bloomberg.com/profiles/companies/1370514Z:LN-ema-textiles-ltd, NA, https://www.linkedin.com/company/ema-textiles-ltd 
gb_00955450, Percy R Brend And Sons Hoteliers Limited, https://brend-hotels.co.uk/, NA, https://www.linkedin.com/company/percy-r.brend-&-sons-hoteliers-limited 
gb_00955492, Hingley And Callow Oils Limited, http://www.callowoils.com/, NA, https://www.linkedin.com/company/hingley-&-callow-oils-limited 
gb_00955856, Malden Drywall Plc, https://beta.companieshouse.gov.uk/company/00955856, NA, https://uk.linkedin.com/in/julie-potter-9292b694 
gb_00958507, Prysmian Cables & Systems Limited, http://uk.prysmiangroup.com/, NA, https://www.linkedin.com/company/prysmian 
gb_00958880, Bg International Cns Limited, http://www.bloomberg.com/profiles/companies/1371154Z:LN-bg-international-cns-ltd, NA, https://www.linkedin.com/company/b-g-international-ltd 
gb_00961440, Arjo Wiggins Fine Papers Limited, http://www.arjowiggins.com/?lang=en, NA, https://www.linkedin.com/company/arjowiggins-creative-papers 
gb_00961843, Hydro Aluminium Extrusion Limited, http://www.hydro.com/, NA, https://www.linkedin.com/company/hydro-aluminium-extrusion-deutschland-gmbh 
gb_00963271, Ergonom Limited, https://www.linkedin.com/company/ergonom-limited, NA, https://www.linkedin.com/company/ergonom-limited 
gb_00965783, Uk Mail Limited, https://www.ukmail.com/, NA, https://www.linkedin.com/company/uk-mail 
gb_00966604, Tullett Prebon Europe Limited, http://www.tullettprebon.com/about/about_contacteurope.aspx, NA, https://www.linkedin.com/company/tullett-prebon 
gb_00966807, Nationwide Accident Repair Services Plc, http://corporate.nationwiderepairs.co.uk/, NA, https://www.linkedin.com/company/nationwide-crash-repair-centres-ltd 
